,quality_assessment,Pre-screening,MA_detection_Confidence0.5,MA_detection_Confidence0.6,MA_detection_Confidence0.7,MA_detection_Confidence0.8,MA_detection_Confidence0.9,MA_detection_Confidence1.0,Exudates_Confidence0.3,Exudates_Confidence0.4,Exudates_Confidence0.5,Exudates_Confidence0.6,Exudates_Confidence0.7,Exudates_Confidence0.8,Exudates_Confidence0.9,Exudates_Confidence1.0,Distance_Between_macula_and_optic_disk ,Diameter_optic_disc,AM/FM,Class
10,0.059053859535750076,0.2982129048399078,0.256608089494678,0.33576716628169534,0.4325089062693136,0.5071104793385297,0.5770456772780547,0.718703409911661,0.3465920142726137,1.2915781519218457,0.7428380228919147,0.035172571237291686,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.8128809241908678,0.22003049455379017,-0.711719398792671,0
11,0.059053859535750076,-3.3533089405934295,-0.524343552515831,-0.4942758070650216,-0.4448575919964251,-0.44050566112522144,-0.3459957326854054,-0.20875608775122897,-0.7118835880406607,-0.4231874496418176,-0.7150990721793105,-0.4386999293507497,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,1.0152118720498962,1.7408489269520007,1.4050481154459964,0
12,0.059053859535750076,0.2982129048399078,1.2327976420078142,1.3318187342977557,1.3098754045350522,1.4547266198022808,1.7564874788980316,1.911151335478234,-0.9157832114916546,-0.9252706112712469,-0.6987290861720232,-0.39488017446668955,-0.18394975734002314,-0.1963636752156431,-0.2149678151080907,-0.2080997976699955,0.39880496956644046,-1.050579604525633,-0.711719398792671,1
13,0.059053859535750076,0.2982129048399078,0.37375083579625434,0.25276286894702366,0.169298956789592,-0.01407839791653343,-0.08959534102888873,-0.20875608775122897,-0.70277048306686,-0.757198874294205,-0.5449230529857122,-0.4200551132537819,-0.2212219325319572,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.7723182221124699,1.6644707146866844,1.4050481154459964,1
14,0.059053859535750076,0.2982129048399078,2.169939612420425,2.327870302313816,2.4943201771937997,2.6866276024051574,2.935929280518008,3.6998232238280933,-0.949127072013963,-0.9774645100708165,-0.7181303204401817,-0.4514562108819429,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.6441767094709104,0.8961170494015884,-0.711719398792671,0
15,0.059053859535750076,0.2982129048399078,-0.7195814630184582,-0.7847908477363725,-0.8396725162160075,-0.819552117310722,-0.8075164376671354,-0.8049800505345154,0.01739637038985047,0.464809926748694,0.006985361713435924,-0.2965552643906853,-0.2049619722821501,-0.19812960622625825,-0.2125138829942207,-0.20263248117940622,1.6490918384126116,-1.031122673079943,1.4050481154459964,0
16,0.059053859535750076,0.2982129048399078,2.599463015526205,2.4108745996484875,2.0117686031476434,1.5968690408718436,0.8847261472658746,0.718703409911661,1.0085003980183602,2.1989680630235973,2.4826052715049545,4.615753244555857,5.729257800507064,5.586078049935368,5.670805923940345,5.394742412429878,0.044529684585927924,1.4392386142838562,1.4050481154459964,1
17,0.059053859535750076,0.2982129048399078,-0.524343552515831,-0.4942758070650216,-0.488725916909712,-0.44050566112522144,-0.3459957326854054,-0.14250898077530827,-0.8050412756225777,-0.6071822670198515,-0.6605254467879866,-0.3446776887589095,-0.037433315107867085,0.08934427775471816,0.25919560127082514,0.5192769077047837,1.0266228525424737,-0.0001840590578862735,-0.711719398792671,0
18,0.059053859535750076,0.2982129048399078,0.9985121494046615,1.1243079909610765,1.2221387547084785,1.217822584686343,1.3462468522476048,1.2486802657190268,-0.7598923783802551,-0.7883528299414807,-0.6743546467127076,-0.4478836156426174,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.9973822150302407,-0.5486019233308137,-0.711719398792671,0
19,0.059053859535750076,-3.3533089405934295,0.29565567159520345,0.16975857161235194,0.169298956789592,-0.01407839791653343,-0.2947156543541021,-0.40749740867899115,0.879870176276451,-0.0831137304970857,0.0831244473559717,0.11224908224748355,-0.09316920797980947,-0.024880039066405804,0.08225906663506903,0.1927137583036962,0.6154709616692706,-0.19414011779586662,1.4050481154459964,1
20,0.059053859535750076,0.2982129048399078,-0.05577256730952557,0.003749976943008549,0.08156230696301812,0.08068321612984168,0.11552497229632461,0.12247944712837461,-0.046853678764152175,0.5593352712561014,-0.0510771959182314,-0.16106465369007536,-0.15394047715836848,-0.19071099251124635,-0.2149678151080907,-0.2080997976699955,-1.6054980946408668,0.13166592050961162,-0.711719398792671,0
21,0.059053859535750076,0.2982129048399078,-0.7586290451189837,-0.8262929964037083,-0.8835408411292944,-0.9616945383802846,-0.8587965159984388,-0.9374742644863568,1.977549196383011,0.5367491084138766,0.3731302966550594,-0.2017922394183853,-0.2165639174665867,-0.19617250797869545,-0.209949549026557,-0.2080997976699955,-1.8823570088420454,-0.8037720529208501,1.4050481154459964,1
22,0.059053859535750076,-3.3533089405934295,-0.05577256730952557,-0.12075646905899899,-0.18164764251670348,-0.10884001196290854,-0.0383152626975854,0.1887265541042953,-0.945579134367997,-0.922807533505922,-0.588424220108718,-0.07950034085141171,0.2948539985819044,-0.04396742521490372,-0.2149678151080907,-0.2080997976699955,0.5352731643948679,-0.5664978402192556,-0.711719398792671,1
23,0.059053859535750076,0.2982129048399078,-1.1100572840237126,-1.1168080370750593,-1.146750790609016,-1.1038369594498474,-1.0126367509923488,-1.0037213714622777,0.1512535959043367,-0.1297925413412768,0.09414907885923907,-0.23466011562017933,-0.20939083201532316,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.20385549971355102,-0.015348200471146501,1.4050481154459964,0
24,0.059053859535750076,0.2982129048399078,-1.3052951945263398,-1.3243187804117384,-1.3222240902621638,-1.2933601875425975,-1.2690371426488656,-1.2024626923900397,1.1795707189877007,-0.7500993603698672,-0.5177264884443546,-0.42498611069438413,-0.21860295691635076,-0.18991982513457203,-0.20702389990102285,-0.20220202783607763,2.3326452292320803,0.07340662721234502,1.4050481154459964,1
25,0.059053859535750076,0.2982129048399078,0.06137017899205077,0.0452521256103444,-0.0939109926901296,-0.3457440470788463,-0.4485558893480121,-0.6062387296067533,0.1537126841929062,0.0015395283052099804,0.3795851802166479,0.9182393184007561,1.3227976990062338,1.719079042141755,1.0861882875762943,0.39090118593597767,0.13906252610413236,-0.1841050242135624,1.4050481154459964,1
26,0.059053859535750076,0.2982129048399078,0.6470839104999325,0.6677843556203821,0.6957188557490352,0.69663370743128,0.5257655989467513,0.32122076805613675,0.12385636091625961,0.7568173219268556,1.073547303287562,0.5405632159356389,0.030593599878898304,-0.16981508859142716,-0.2149678151080907,-0.2080997976699955,0.6260617779389404,0.4960513185870595,-0.711719398792671,0
27,0.059053859535750076,0.2982129048399078,2.365177522923052,2.535381045650495,1.4414803792749131,0.9809185495704053,0.6796058339406613,0.3874678750320575,4.002263533010984,1.2587992484945199,2.1612065563258844,2.3339657355668155,2.2406892490926467,1.4542603684839919,0.6844158685565428,0.8053215398013813,1.1863409201245285,0.5011803664180147,1.4050481154459964,1
28,0.059053859535750076,0.2982129048399078,0.256608089494678,0.33576716628169534,0.4325089062693136,0.5071104793385297,0.42320544228414464,0.1887265541042953,-0.49475235970647663,-0.35505759608298954,-0.3025660670090897,-0.0878667417940975,-0.0762427238727321,-0.18472707944580175,-0.2149678151080907,-0.2080997976699955,0.7182767640445905,0.539592474630279,-0.711719398792671,0
29,0.059053859535750076,0.2982129048399078,2.521367851325154,2.1618617076444724,2.0995052529742173,1.8337730759877813,1.6026472439041215,1.1161860517671853,-0.9078292947158199,-0.8949841465557963,-0.7514785485824264,-0.4655275440654701,-0.22457227209004277,-0.19795452732113294,-0.21105607669753518,-0.1993845150433813,-1.2354613928549827,1.430541533179193,-0.711719398792671,1
30,0.059053859535750076,0.2982129048399078,-1.0319621198226618,-1.0338037397403876,-1.0590141407824423,-1.0090753454034722,-0.9613566726610455,-0.8712271575104361,-0.5609433469010691,-0.975625051400514,-0.7259633586149395,-0.46621248273876265,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,1.553917129241701,-0.6550854163430427,1.4050481154459964,0
31,0.059053859535750076,0.2982129048399078,0.13946534319310167,0.0452521256103444,0.12543063187630507,0.22282563719940437,0.320645285621538,0.718703409911661,-0.8826859303435707,-0.8642275362104135,-0.7019422145177072,-0.46831064930758276,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,1.3503737647053409,-0.4927956529092216,-0.711719398792671,1
32,0.059053859535750076,0.2982129048399078,2.6775581797272556,2.535381045650495,1.8362953034944955,1.4547266198022808,0.936006225597178,0.45371498200797816,2.314961381608551,1.0064630305484448,1.4555868106243868,1.4975018485295235,-0.1281788266580611,-0.19007219110065404,-0.2071343017548166,-0.19646637679380297,-1.1376122351311244,1.6709377749952807,1.4050481154459964,1
33,0.059053859535750076,0.2982129048399078,-1.149104866124238,-1.1583101857423952,-1.146750790609016,-1.1038369594498474,-1.063916829323652,-1.0699684784381982,2.259251993532517,0.6224952057283022,0.8412099813460532,0.4512325247523004,-0.2019257648138959,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.06105754428445877,0.0019902112182802753,-0.711719398792671,0
34,0.059053859535750076,0.2982129048399078,0.9985121494046615,1.1243079909610765,1.1782704297951916,0.9809185495704053,1.089846460591088,0.6524563029357403,-0.5699766535550116,-0.3999730829510871,-0.486896732993387,-0.2306239245103975,-0.16295566540307874,-0.13282801373190298,-0.2149678151080907,-0.2080997976699955,-1.840279018275663,-0.498816709058604,-0.711719398792671,1
35,0.059053859535750076,-3.3533089405934295,-0.3291056420132037,-0.2867650637283424,-0.22551596742999042,-0.1562208189860961,-0.08959534102888873,-0.010014766823466833,-1.0080993475318643,-1.030008702560773,-0.7525659372207307,-0.46831064930758276,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.8899939584421808,0.938877698166185,-0.711719398792671,0
36,0.059053859535750076,0.2982129048399078,-1.4224379408279162,-1.448825226413746,-1.4538290650020247,-1.4355026086121603,-1.3715972993114722,-1.3349569063418811,-0.2765399453905225,-0.7641449147534525,-0.625642870293546,-0.4176774631458969,-0.22499514221096953,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.14325226314506065,0.3546122495964713,1.4050481154459964,1
37,0.059053859535750076,0.2982129048399078,1.3108928062088652,1.2903165856304197,1.3976120543616262,1.4073458127790934,1.2949667739163013,1.1161860517671853,-0.6629828184108183,-0.5833830432408216,-0.4592070252073296,-0.38640080709352403,-0.20106955350238134,-0.19945074218060913,-0.2149678151080907,-0.2080997976699955,-1.1720591324930973,0.38109374654977435,-0.711719398792671,1
38,0.059053859535750076,0.2982129048399078,0.1785129252936271,0.21126072027968779,0.30090393152945283,0.31758725124577947,0.42320544228414464,0.3874678750320575,-0.42568735006580133,-0.2228694279224239,-0.412144710023334,-0.3193382728890644,-0.21849462161870378,-0.19228954177475444,-0.1997373775506359,-0.18265273768516685,-1.8625660895502292,0.7225656809476277,-0.711719398792671,0
39,0.059053859535750076,-3.3533089405934295,-0.8757717914205599,-0.8677951450710443,-0.8396725162160075,-0.914313731357097,-0.9613566726610455,-0.8712271575104361,-0.3173262265771114,-0.027551288274543836,-0.33518677481208237,-0.04190215475029675,-0.05143474617847672,0.04881776989428259,-0.13978415267455274,-0.14866369447168748,-0.4416850623400166,0.8524086417986636,-0.711719398792671,1
40,0.059053859535750076,0.2982129048399078,1.467083134610967,1.5393294776344348,1.616953678928061,1.8811538830109689,1.9103277138919417,1.3811744796708683,-0.6976590628413958,-0.7013464811468202,-0.5740063963812213,-0.3985157555035962,-0.16976870715138176,-0.1446605086009926,-0.2149678151080907,-0.2080997976699955,0.3614696677672857,-0.9006107059900863,-0.711719398792671,1
41,0.059053859535750076,0.2982129048399078,-1.3052951945263398,-1.3243187804117384,-1.3222240902621638,-1.2933601875425975,-1.2690371426488656,-1.2687097993659604,0.09332415527857597,0.3971895828648578,0.37642766237716196,-0.28106024817923836,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.7471784057147564,0.03254149612440694,-0.711719398792671,0
42,0.059053859535750076,0.2982129048399078,0.21756050739415256,0.25276286894702366,0.30090393152945283,0.4123488652921546,0.5257655989467513,0.3874678750320575,1.8758254114741153,0.7042701192452178,1.1006465710645759,1.7114493027193023,1.0368650052390063,0.7861611592707795,0.2150474054185324,0.24448555586949108,-0.10659448831265238,0.3441311518549531,1.4050481154459964,1
43,0.059053859535750076,0.2982129048399078,-0.9929145377221363,-1.0338037397403876,-1.0590141407824423,-1.1038369594498474,-1.063916829323652,-1.0037213714622777,-1.060042716765818,-1.0535795222571762,-0.7528270384932226,-0.46831064930758276,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-1.0726053056374696,1.5210246269796357,-0.711719398792671,0
44,0.059053859535750076,0.2982129048399078,-1.3443427766268654,-1.3658209290790744,-1.3660924151754508,-1.340740994565785,-1.2690371426488656,-1.136215585414119,0.2473555763499095,-0.12438294902665714,-0.30732054907400247,-0.38000099105345614,-0.21208914612028448,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.5850355047780262,0.35210347620089505,1.4050481154459964,0
45,0.059053859535750076,0.2982129048399078,-0.05577256730952557,-0.07925432039166315,-0.05004266777684267,-0.10884001196290854,-0.0383152626975854,0.05623234015245388,-0.7373055366438234,-0.5423878910861456,-0.6679084982384069,-0.46171142074237914,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.10980382657619121,0.8292164255195604,-0.711719398792671,1
46,0.059053859535750076,0.2982129048399078,0.9985121494046615,1.0413036936264046,1.0905337799686177,1.217822584686343,1.1411265389223915,1.447421586646789,-0.37558182252221545,-0.10622357407052338,-0.09398013929104626,-0.29098573886448204,-0.17044650754521007,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-1.3338097809753897,-1.1664291848813453,-0.711719398792671,1
47,0.059053859535750076,0.2982129048399078,-1.227200030325289,-1.2413144830770668,-1.2344874404355899,-1.1985985734962223,-1.1151969076549555,-1.136215585414119,-0.45942259012902187,-0.2613557010875825,-0.5030143528154701,-0.44834415147432494,-0.21198403269022553,-0.19277219172942417,-0.2005929919175374,-0.18675042990152874,-0.8305498819386555,2.2594402630775225,-0.711719398792671,0
48,0.059053859535750076,0.2982129048399078,0.13946534319310167,0.21126072027968779,0.08156230696301812,0.17544483017621681,0.320645285621538,0.32122076805613675,0.26371507010255124,1.6503669737176665,-0.5114190635345048,-0.361189147841445,-0.1384493350617511,-0.04217594214786486,0.14796071530754906,-0.2080997976699955,1.261011523722838,3.2197987189040407,-0.711719398792671,1
49,0.059053859535750076,0.2982129048399078,-0.9148193735210854,-0.9092972937383801,-0.9274091660425814,-0.9616945383802846,-0.9613566726610455,-0.8049800505345154,0.10806127135734146,0.7907721914673476,0.2124664415737583,-0.060733123204488454,-0.09809785992257312,-0.1899576800329775,-0.20045498960029523,-0.20271074542364778,-3.531671601788057,0.6728919677152208,1.4050481154459964,0
50,0.059053859535750076,0.2982129048399078,-0.6414862988174073,-0.6187822530670292,-0.6641992165628597,-0.6300288892179717,-0.6536762026732255,-0.5399916226308326,-0.9652763532151069,-0.9678499578416756,-0.7388692338675426,-0.46831064930758276,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.18210331814957398,2.865058160769585,-0.711719398792671,0
51,0.059053859535750076,0.2982129048399078,-0.21196289571162735,-0.16225861772633485,-0.0939109926901296,-0.01407839791653343,0.16680505062762796,0.6524563029357403,-1.0169600742824736,-1.058403007096183,-0.7525576345635068,-0.46831064930758276,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.28011271042791985,-0.488725864956398,1.4050481154459964,1
52,0.059053859535750076,0.2982129048399078,-0.7586290451189837,-0.7432886990690367,-0.7519358663894337,-0.7721713102875344,-0.8587965159984388,-0.672485836582674,-0.5376623538634913,-0.4355535949312477,-0.37870385536143414,-0.36290939962477753,-0.18253978753681874,-0.16206619088782753,-0.20515961405173308,-0.1862473026171187,-0.6434454611744115,-0.2161058226371329,-0.711719398792671,0
53,0.059053859535750076,0.2982129048399078,-1.0319621198226618,-1.0338037397403876,-1.0151458158691553,-0.9616945383802846,-0.9613566726610455,-0.9374742644863568,-0.05947731111049314,0.10762901041694414,-0.3681904426795315,-0.36100733053911527,-0.22106526922049008,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.5661360683371965,0.3828777631866279,1.4050481154459964,0
54,0.059053859535750076,0.2982129048399078,0.4127984178967798,0.46027361228370284,0.4325089062693136,0.36496805826896705,0.42320544228414464,0.32122076805613675,-0.6457194739780077,-0.43630197489378764,-0.5317328982092001,-0.419230687814186,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,1.2321274793509966,0.27187847806236215,-0.711719398792671,1
55,0.059053859535750076,0.2982129048399078,2.6775581797272556,2.4938788969831593,2.3627152024539386,1.9285346900341565,1.653927322235425,1.182433158743106,-0.29419128242591064,0.16381493280258463,0.2236601532319516,1.6022783403010978,1.89187536561016,3.3565030827674023,5.2292587279583564,7.228115875607484,-0.4045637164250998,-0.6084779817052294,-0.711719398792671,1
56,0.059053859535750076,0.2982129048399078,-0.6414862988174073,-0.7432886990690367,-0.7080675414761467,-0.819552117310722,-0.8587965159984388,-0.8049800505345154,0.10427065444796121,0.08721787315149224,-0.3719686706325234,-0.2863222398111784,-0.06688279579610441,-0.004478141570778016,0.010793939367947574,0.014819131142620349,-0.16204472164377326,-0.5729091500079511,1.4050481154459964,1
57,0.059053859535750076,0.2982129048399078,-0.9148193735210854,-0.9092972937383801,-0.9274091660425814,-0.8669329243339094,-0.9100765943297421,-0.8049800505345154,0.956909971706943,1.4844059831473477,0.04079187923724239,-0.2079589825070796,-0.22273057203004454,-0.19635610423596198,-0.20290641258112443,-0.18660508201936585,-0.30625098761873104,-1.2749754471299366,-0.711719398792671,0
58,0.059053859535750076,0.2982129048399078,0.6861314926004579,0.7507886529550538,0.47637723118260056,0.4123488652921546,0.42320544228414464,0.45371498200797816,-0.9773521226271673,-0.9419906051868049,-0.619281910541804,-0.30729931544125616,-0.14455396867413967,-0.048986038371008844,0.11876946151126748,0.4499906903383589,-0.012168624736568951,-0.3344641763884214,1.4050481154459964,1
59,0.059053859535750076,-3.3533089405934295,-1.227200030325289,-1.2413144830770668,-1.2344874404355899,-1.1985985734962223,-1.166476985986259,-1.136215585414119,1.859882955886135,2.4638043103229457,0.7357891533947603,-0.16187352393269772,-0.22093961638455756,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.3928318021061671,1.906372220540119,1.4050481154459964,1
60,0.059053859535750076,0.2982129048399078,-0.29005805991267825,-0.24526291506100653,-0.2693842923432774,-0.20360162600928366,-0.19215549769149542,-0.40749740867899115,-0.31448988809644046,-0.06870746252883322,-0.4161287746866707,-0.32167818251904656,-0.21619622182810466,-0.19992108929329708,-0.2149678151080907,-0.2080997976699955,-1.2478351748266236,0.09977662312584461,-0.711719398792671,1
61,0.059053859535750076,0.2982129048399078,-0.5633911346163564,-0.5357779557323574,-0.532594241822999,-0.5352672751715966,-0.49983596767931543,-0.40749740867899115,0.5559827029460566,0.6211690078949322,0.1880414942829967,-0.10939921445709823,-0.22350341751771927,-0.19726367542523313,-0.2149678151080907,-0.2080997976699955,0.15243476886887286,-0.1453026623619858,-0.711719398792671,0
62,0.059053859535750076,0.2982129048399078,-0.797676627219509,-0.7847908477363725,-0.7519358663894337,-0.7247905032643468,-0.7049562810045288,-0.8049800505345154,0.145981022415982,0.09512291436966776,0.11666225283816424,-0.003044252697556644,-0.11866867900514225,-0.18243307260243027,-0.2149678151080907,-0.2080997976699955,1.0734078725620473,-0.8330968263891392,-0.711719398792671,1
63,0.059053859535750076,0.2982129048399078,-0.9538669556216108,-0.9507994424057159,-0.9274091660425814,-0.8669329243339094,-0.8587965159984388,-0.8049800505345154,1.0543183011105548,1.184210125626584,0.6979795442848121,-0.03611613148260972,-0.22343173096388597,-0.1952744005140257,-0.20003847351552795,-0.17483749386733063,0.9851867296287995,0.14727606608208504,1.4050481154459964,0
64,0.059053859535750076,0.2982129048399078,2.4432726871241033,2.078857410309801,1.6608220038413477,1.3125841987327183,0.6796058339406613,0.1887265541042953,1.3975932423821658,-0.3389536263172895,-0.17787892296952798,-0.37328726603839835,-0.2242013545839727,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,1.6318327304175857,-2.4418895791922166,-0.711719398792671,1
65,0.059053859535750076,0.2982129048399078,-0.7586290451189837,-0.7432886990690367,-0.8835408411292944,-0.819552117310722,-0.7049562810045288,-0.672485836582674,-1.0394216335120154,-1.0551918735428067,-0.7480875185085157,-0.46831064930758276,-0.22582799498247103,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-0.12478073847269915,0.5744923000887373,1.4050481154459964,1
66,0.059053859535750076,0.2982129048399078,0.8813694031030852,0.958299396291733,1.0027971301420437,1.1704417776631555,1.2949667739163013,1.3811744796708683,-0.5485448946367459,-0.4767557556522946,-0.4364293770014153,-0.38488736292897036,-0.21632670746541924,-0.1815548389594234,-0.1794510369160359,-0.17293120048973254,1.8788804580819038,-0.34555852984885727,-0.711719398792671,0
67,0.059053859535750076,0.2982129048399078,0.6861314926004579,0.7507886529550538,0.827323830488896,0.8861569355240302,0.8847261472658746,0.6524563029357403,-0.3924494083423274,-0.1828390653568318,-0.003460678364534425,-0.2592878174776791,-0.22396293638245968,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,-1.286382893303112,0.6675956683245603,-0.711719398792671,1
68,0.059053859535750076,0.2982129048399078,0.4908935820978307,0.5432779096183745,0.5641138810091744,0.4597296723153422,0.42320544228414464,0.05623234015245388,0.7962277498312216,1.4590775356837242,0.3102475275887894,-0.08642826857889159,-0.18531139912940733,-0.17460941147447986,-0.20535030816283134,-0.1866721656572872,0.25930573304467586,-0.3295581306370724,1.4050481154459964,1
69,0.059053859535750076,0.2982129048399078,1.3499403883093906,1.4148230316324273,1.573085354014774,1.7863922689645937,2.115448027217155,2.904857940117045,-0.337888808168767,0.29345439482216096,-0.17986654451454612,-0.2613530886299487,-0.2029233355658346,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.4121058937031003,-1.589018125736158,-0.711719398792671,0
70,0.059053859535750076,0.2982129048399078,1.0766073136057124,1.1658101396284122,1.3098754045350522,1.5021074268254684,1.7564874788980316,2.109892656405996,-0.906488888211192,-0.8835606080582933,-0.7184779077254234,-0.4353456168755116,-0.1950921836597193,-0.15079016302529827,-0.12508314218869976,-0.10361703160750703,0.71260693311234,-0.6615524766516383,-0.711719398792671,1
71,0.059053859535750076,0.2982129048399078,-0.8367242093200346,-0.8677951450710443,-0.8396725162160075,-0.7721713102875344,-0.8587965159984388,-0.7387329435585948,-0.16444675797184652,-0.38383011962545777,-0.4757579399532897,-0.42854493575933955,-0.21994003196537637,-0.19721541042976615,-0.2149678151080907,-0.2080997976699955,-0.015805874768579888,-1.4808621171268783,1.4050481154459964,0
72,0.059053859535750076,0.2982129048399078,0.6861314926004579,0.7507886529550538,0.871192155402183,0.8861569355240302,0.936006225597178,0.983691837815344,-0.4742647184019161,-0.57642755541076,-0.5311536148958014,-0.42789773756395,-0.21907737691868573,-0.2009053166518393,-0.2149678151080907,-0.2080997976699955,0.0669237338026151,-2.816811825531084,-0.711719398792671,1
